feature,importance
Morgan_0378,0.02438709751879218
Morgan_0428,0.023319235062033622
MolWt,0.022891187697786863
HeavyAtomCount,0.020847576342716466
MolLogP,0.01767531155727547
NumAromaticRings,0.01756389212440623
NumRotatableBonds,0.016796248574316802
Morgan_0491,0.015864957024923586
RingCount,0.015322727704803044
Morgan_0343,0.015125760792788937
FractionCSP3,0.013407502577374093
Morgan_0489,0.013322573715875504
Morgan_0875,0.01301009823755862
TPSA,0.012839648489608094
NumHAcceptors,0.012637924574367661
Morgan_0128,0.01151104146866731
Morgan_0708,0.009643413600226173
Morgan_0342,0.009115428900126782
Morgan_0329,0.006793759965620272
Morgan_0904,0.006237688391899867
Morgan_0557,0.006226480299602011
Morgan_0228,0.006095615647046985
Morgan_0946,0.005973966425366862
Morgan_0073,0.005865382178522383
Morgan_0456,0.005833829758326574
NumHDonors,0.005758110965954057
Morgan_0511,0.005708948626388347
Morgan_0458,0.005620281859733669
Morgan_0690,0.005619795873980095
Morgan_0202,0.005607945550824246
Morgan_0333,0.005313513420337843
Morgan_0291,0.005258659006381064
Morgan_0621,0.00520611717122099
Morgan_0794,0.004994472605858253
Morgan_0191,0.004953448160775175
Morgan_0786,0.0049194588635004125
Morgan_0579,0.004845534127192425
Morgan_0133,0.004749034349157097
Morgan_0200,0.0047130627816571475
Morgan_0161,0.004503744522348392
Morgan_0578,0.004222583376989257
Morgan_0888,0.004204766714597921
Morgan_0130,0.004116190252980423
Morgan_0959,0.004108967370537917
Morgan_0922,0.003991428964981554
Morgan_0366,0.003986535518774233
Morgan_0398,0.0038590383260529776
Morgan_0792,0.0036261050470640893
Morgan_0699,0.003446784963748704
Morgan_0700,0.003414384234051832
Morgan_0147,0.003374873229839564
Morgan_0716,0.003316693155941333
Morgan_0080,0.0031968841026183536
Morgan_0777,0.0030367190794735295
Morgan_0555,0.002998033591849834
Morgan_0895,0.002997358939225327
Morgan_0881,0.002981912640962018
Morgan_0184,0.0029785840722530554
Morgan_0886,0.0028934029007993724
Morgan_0842,0.0028862176215219484
Morgan_0558,0.0028456016777082998
Morgan_0694,0.002784086623805026
Morgan_0157,0.0027772634087790305
Morgan_0322,0.0027082544011247226
Morgan_0168,0.0027058214625087056
Morgan_0361,0.0026612630085212957
Morgan_0831,0.002646337172251037
Morgan_0561,0.00263580973365546
Morgan_0267,0.0025298754194929348
Morgan_0564,0.0025064646033091977
Morgan_0780,0.002472723365419227
Morgan_0441,0.0024591156331121968
Morgan_0787,0.002337253603593203
Morgan_0993,0.0023334392114707932
Morgan_0423,0.002314434285931769
Morgan_0001,0.0023111691054805215
Morgan_0090,0.0022641465786279644
Morgan_0015,0.002264132584788785
Morgan_0935,0.002217388126965063
Morgan_0659,0.002204998789701053
Morgan_0703,0.0021581676398095342
Morgan_0562,0.0021290239623916983
Morgan_0052,0.0021016112549853247
Morgan_0830,0.0020965155479491944
Morgan_0328,0.0020176234225681437
Morgan_0064,0.0020158444790620202
Morgan_0926,0.0020014148368005667
Morgan_0980,0.002001220446692884
Morgan_0301,0.0019837179564259747
Morgan_0433,0.0019687085310676083
Morgan_0969,0.0019632665973896026
Morgan_0121,0.0019580228845864564
Morgan_0695,0.0019546767559612366
Morgan_0544,0.0019507125250629493
Morgan_0795,0.0019361903659683133
Morgan_0841,0.0019273588318190883
Morgan_1019,0.0019263918101459533
Morgan_0843,0.0018977442230136803
Morgan_0893,0.0018928778663097473
Morgan_0896,0.0018586243187575738
Morgan_0721,0.0018400038298927411
Morgan_0112,0.00180882336549032
Morgan_0175,0.0018002186382865286
Morgan_0419,0.001800192532933368
Morgan_0212,0.001789641707764168
Morgan_0652,0.001787302183496908
Morgan_0314,0.001775674392482237
Morgan_0718,0.0017504931897332524
Morgan_1009,0.001749324081228155
Morgan_0327,0.0017371268280157142
Morgan_0650,0.001729611541599409
Morgan_0453,0.0017195768381109745
Morgan_0360,0.0017176462203893348
Morgan_0960,0.0017158506911604343
Morgan_0094,0.0017144275906012924
Morgan_0233,0.0017082343101524884
Morgan_0407,0.0017043170135703529
Morgan_0512,0.001694709192654454
Morgan_0323,0.001684985488204815
Morgan_0698,0.0016803033585110671
Morgan_0014,0.00165990976006031
Morgan_0672,0.001653989110355623
Morgan_0807,0.0016314336243600208
Morgan_0741,0.0016093761826251256
Morgan_0381,0.0015791019806105566
Morgan_0647,0.001574489856343241
Morgan_0593,0.0015707254943247593
Morgan_0216,0.0015571194027848027
Morgan_0541,0.0015485967560892652
Morgan_0859,0.0015380046977464066
Morgan_0673,0.0015376271085795921
Morgan_0249,0.0015189728872260285
Morgan_0045,0.001485984791149228
Morgan_0767,0.0014796338892714704
Morgan_0985,0.0014794617163932035
Morgan_0261,0.0014790186330767374
Morgan_0723,0.001465262006530837
Morgan_0231,0.001460209899319679
Morgan_0892,0.0014568324347595156
Morgan_0033,0.0014343804477120654
Morgan_0500,0.0014305004171059226
Morgan_0139,0.0014191090381191435
Morgan_0114,0.0014145378194756184
Morgan_0043,0.0014058157241051198
Morgan_0474,0.0013957508960885218
Morgan_0136,0.0013932134099570218
Morgan_0656,0.0013921163134594501
Morgan_0838,0.0013918064104917313
Morgan_0332,0.001389632123837125
Morgan_0586,0.0013752824518880784
Morgan_0077,0.0013738388473844504
Morgan_0036,0.0013728562722188148
Morgan_0272,0.00137200299219089
Morgan_0929,0.0013649076803184288
Morgan_0221,0.001362917735685413
Morgan_0352,0.001359058881192037
Morgan_0389,0.0013585360258041002
Morgan_0264,0.0013518242593981724
Morgan_0816,0.0013354719724889758
Morgan_0464,0.0013349944743379736
Morgan_0192,0.0013342838583475696
Morgan_0401,0.0012941216155600015
Morgan_0497,0.001276281993529651
Morgan_0237,0.0012699285608313738
Morgan_0565,0.0012622978561759365
Morgan_0420,0.0012589004828583228
Morgan_0675,0.0012542647646229049
Morgan_0728,0.0012406147033577912
Morgan_0385,0.001221846257109648
Morgan_0086,0.0012212576440890348
Morgan_0083,0.0012173269073591636
Morgan_0629,0.001192689918825482
Morgan_0687,0.0011886191183673508
Morgan_0297,0.001183530933619682
Morgan_0927,0.00117997007340553
Morgan_0549,0.0011764442472890306
Morgan_0961,0.0011760211831931388
Morgan_0730,0.0011619740694224516
Morgan_0377,0.0011530859898571547
Morgan_0207,0.0011525509915784266
Morgan_1022,0.0011518725180164357
Morgan_0932,0.001140762383645569
Morgan_0003,0.0011349763894146728
Morgan_0950,0.0011218937051050545
Morgan_0607,0.0011165004641207437
Morgan_0693,0.0010956882696161992
Morgan_0855,0.0010888703444012387
Morgan_0119,0.0010842696671032274
Morgan_0087,0.0010812905192768944
Morgan_0085,0.0010801415328885269
Morgan_0271,0.0010780764713771704
Morgan_0255,0.0010730835154613432
Morgan_0429,0.0010724471006082848
Morgan_0300,0.0010699531910158561
Morgan_0909,0.0010690444523801788
Morgan_0416,0.0010590000643923528
Morgan_0107,0.0010569929582307058
Morgan_0790,0.0010554074352276547
Morgan_0034,0.0010541976878308023
Morgan_0674,0.001054096967609112
Morgan_0688,0.001050948822525749
Morgan_0743,0.0010429483444921756
Morgan_0747,0.0010325554766881558
Morgan_0459,0.0010313733506607037
Morgan_0646,0.001031194007271981
Morgan_0636,0.0010225652075013338
Morgan_0884,0.0010178310039642444
Morgan_0294,0.0010096803404704064
Morgan_0004,0.00100039640362662
Morgan_0053,0.0009933528604161247
Morgan_0997,0.0009907296181604147
Morgan_0486,0.0009903135195089914
Morgan_0667,0.000988746612982117
Morgan_0583,0.0009867382462643876
Morgan_0225,0.0009866430860304997
Morgan_0008,0.0009855269029622065
Morgan_0624,0.0009833590536764832
Morgan_0350,0.0009818954482465135
Morgan_0230,0.000980634927512838
Morgan_0075,0.0009781478336116365
Morgan_0031,0.0009753883205789236
Morgan_0633,0.0009717159875123775
Morgan_0338,0.0009627195521697223
Morgan_0710,0.0009612894476594921
Morgan_0380,0.0009605212600518919
Morgan_0209,0.0009602262691608428
Morgan_0835,0.0009599632314804716
Morgan_0734,0.0009542969164859431
Morgan_0452,0.0009536224582565176
Morgan_0392,0.0009500238257932477
Morgan_0341,0.0009484784738449642
Morgan_0766,0.0009338446097687978
Morgan_0367,0.0009336327497168863
Morgan_0595,0.0009302290942392939
Morgan_0030,0.0009287857856401415
Morgan_0369,0.0009242952316565762
Morgan_0821,0.0009213969756208751
Morgan_0198,0.0009190589175509847
Morgan_0007,0.0009130007997754914
Morgan_0041,0.0009128489114407931
Morgan_0288,0.0009099594958337116
Morgan_0155,0.0009078221233662814
Morgan_0745,0.0009029810735272857
Morgan_0386,0.0008978005961685741
Morgan_0560,0.000893105456368828
Morgan_0876,0.0008926897873977508
Morgan_0084,0.0008891292868513872
Morgan_0974,0.0008891266715236778
Morgan_0251,0.0008665022483167358
Morgan_0887,0.0008602538845230579
Morgan_0494,0.0008576864811204062
Morgan_0058,0.0008498688075952538
Morgan_0140,0.0008496457117814576
Morgan_0193,0.0008470523263633577
Morgan_0117,0.000843538380659646
Morgan_0894,0.000837542924525803
Morgan_0582,0.0008345074167672263
Morgan_0485,0.000822052344869962
Morgan_0435,0.0008220231251449718
Morgan_0180,0.0008198956392753944
Morgan_0620,0.0008175359497428411
Morgan_0917,0.000817240618180316
Morgan_0042,0.0008158969117886897
Morgan_0968,0.0008096511223775628
Morgan_0965,0.0008095580882475841
Morgan_0173,0.0008085364819153806
Morgan_0945,0.0008046607214649937
Morgan_0421,0.0008014308507038488
Morgan_0899,0.0008012204279640058
Morgan_0832,0.0007977844317478121
Morgan_0954,0.0007942223269756589
Morgan_0580,0.0007934949504722744
Morgan_1015,0.0007910672607787689
Morgan_0801,0.0007892482479343918
Morgan_0738,0.000785095312604155
Morgan_0013,0.0007775471467727584
Morgan_0848,0.0007756295804556418
Morgan_0939,0.0007746031554073878
Morgan_0310,0.0007730792827539753
Morgan_0781,0.0007661409665042007
Morgan_0759,0.0007646352894033473
Morgan_0610,0.000761623583866535
Morgan_0021,0.0007574682411530423
Morgan_0484,0.0007571886236661263
Morgan_0802,0.0007539178506855599
Morgan_0305,0.0007517401677541322
Morgan_0847,0.0007451389490701399
Morgan_0554,0.0007438171805894818
Morgan_0463,0.0007433083053408428
Morgan_0523,0.000741350436916335
Morgan_0753,0.0007409490930256592
Morgan_0679,0.0007371965968722577
Morgan_0784,0.0007357355247591235
Morgan_0882,0.0007330467904110889
Morgan_0715,0.0007328266754896166
Morgan_1000,0.0007297939623339967
Morgan_0273,0.0007287543098418469
Morgan_0825,0.0007187021435168179
Morgan_0901,0.0007146507935638169
Morgan_0839,0.0007117352545414747
Morgan_0214,0.0007094995304117877
Morgan_0873,0.0007088695739588206
Morgan_0744,0.0007086959915009136
Morgan_0289,0.0007040912742457061
Morgan_0222,0.0007033619601639546
Morgan_0061,0.0007027997377085218
Morgan_0749,0.0007005790945948051
Morgan_0102,0.0007001042533291155
Morgan_0833,0.0006965841018719422
Morgan_0725,0.0006949879431392825
Morgan_0608,0.000693437893418753
Morgan_0320,0.0006919272746244022
Morgan_0478,0.0006913233527865498
Morgan_0283,0.0006901557109914119
Morgan_0994,0.0006888524400600707
Morgan_0302,0.0006877692915946175
Morgan_0653,0.0006850450341378989
Morgan_0915,0.0006839304800329986
Morgan_0905,0.0006804018736725179
Morgan_0162,0.000679058766828967
Morgan_0029,0.000671872653221402
Morgan_0948,0.0006718644413327553
Morgan_0063,0.0006709283378983238
Morgan_0533,0.0006701668461283325
Morgan_0011,0.0006675223821061575
Morgan_0912,0.0006668637586609001
Morgan_0671,0.000666129155221927
Morgan_0417,0.0006653719172400289
Morgan_0590,0.0006649674438697409
Morgan_0138,0.0006640679271870534
Morgan_0383,0.0006618021128383507
Morgan_0074,0.0006610907963174145
Morgan_0471,0.0006596998147921719
Morgan_0165,0.0006579778077339327
Morgan_0056,0.0006530296794854857
Morgan_0129,0.0006518116246170903
Morgan_0739,0.000648021916462699
Morgan_0025,0.0006448870141889147
Morgan_0569,0.0006431473440523287
Morgan_0680,0.0006429050041092668
Morgan_0676,0.0006428053176205345
Morgan_0689,0.0006421024322581346
Morgan_0268,0.0006409146137096416
Morgan_0409,0.0006396540626448258
Morgan_0934,0.000637575305453258
Morgan_0612,0.0006350160740639398
Morgan_0890,0.0006347929164582292
Morgan_0358,0.0006347630409740934
Morgan_0910,0.0006307516975306785
Morgan_0240,0.0006292504911676614
Morgan_0971,0.0006290258799777728
Morgan_0406,0.0006272155241919138
Morgan_0412,0.0006272010745658676
Morgan_0854,0.0006225275030467598
Morgan_0720,0.0006180078419566376
Morgan_0116,0.0006176319339301819
Morgan_0115,0.0006174016969555897
Morgan_0524,0.0006122107349488082
Morgan_0490,0.0006114163024982949
Morgan_0987,0.0006076408127806554
Morgan_0126,0.0006028814080334059
Morgan_0050,0.0006015162943094197
Morgan_0661,0.0006000506453260299
Morgan_0482,0.0005973631633657687
Morgan_0325,0.0005968697660480029
Morgan_0891,0.000592332670383935
Morgan_0563,0.0005922126928231598
Morgan_0714,0.0005921081684670939
Morgan_0092,0.0005893430020552576
Morgan_0242,0.0005890975294249953
Morgan_0309,0.0005859973280480425
Morgan_0903,0.0005822986351592597
Morgan_0638,0.00058083850035638
Morgan_0806,0.0005795449122245149
Morgan_0219,0.0005791130848862156
Morgan_0819,0.0005786390362431622
Morgan_0625,0.0005777024447906119
Morgan_0259,0.0005768217301412154
Morgan_0244,0.000576664216616075
Morgan_0713,0.0005749153874868742
Morgan_0736,0.0005718430001585742
Morgan_0918,0.000570205111080757
Morgan_0584,0.0005672591961161027
Morgan_0171,0.0005667568437010587
Morgan_0181,0.0005667302103058955
Morgan_0465,0.0005664664886255983
Morgan_0522,0.0005656535613719917
Morgan_0601,0.000565417729860568
Morgan_0622,0.0005639990745790763
Morgan_0448,0.0005634495428530858
Morgan_0668,0.0005624466696397997
Morgan_0204,0.0005598023089409579
Morgan_0496,0.0005596012187813402
Morgan_0809,0.0005594803488389548
Morgan_0399,0.000558063520790424
Morgan_0076,0.0005578984947599612
Morgan_1005,0.0005571383935959355
Morgan_0596,0.0005549079234745658
Morgan_0868,0.0005499276603484838
Morgan_0353,0.0005491507691087873
Morgan_0197,0.0005487910767793788
Morgan_0726,0.0005478596961948297
Morgan_0548,0.0005455726815067625
Morgan_0104,0.0005443710417344744
Morgan_0446,0.0005423990530051805
Morgan_0498,0.0005421877890136624
Morgan_0384,0.0005420092286732011
Morgan_0457,0.0005388899668134708
Morgan_0966,0.0005371632209135005
Morgan_0065,0.0005232935607698291
Morgan_0528,0.0005215637176370098
Morgan_0921,0.0005209642642188414
Morgan_0878,0.0005187220889462053
Morgan_0057,0.0005181646255827376
Morgan_0637,0.0005117402440197817
Morgan_0431,0.0005107657664233174
Morgan_0357,0.0005101595593696892
Morgan_0032,0.0005088234218973366
Morgan_0142,0.0005075692476344339
Morgan_0430,0.0005067915191936122
Morgan_0991,0.0005039704429695302
Morgan_1011,0.0005022310303992888
Morgan_0684,0.0004983644095562662
Morgan_0779,0.0004958918197055019
Morgan_0186,0.000494332502177155
Morgan_0154,0.0004937657043375561
Morgan_0589,0.000493758550569209
Morgan_0634,0.0004924728110547147
Morgan_0270,0.000491130139102138
Morgan_0134,0.0004878264220874759
Morgan_0972,0.00048700994646781547
Morgan_0603,0.0004847777164423263
Morgan_0082,0.00048379400669401655
Morgan_0019,0.0004811249150401586
Morgan_0545,0.0004806029881745925
Morgan_0326,0.000479162219601657
Morgan_0062,0.0004776934047547193
Morgan_0967,0.00047733760413758337
Morgan_0540,0.0004768730499229477
Morgan_0717,0.0004766366349845035
Morgan_0559,0.0004756184018096408
Morgan_0649,0.00047334484888522925
Morgan_0346,0.0004697556970928514
Morgan_0072,0.00046952400516900815
Morgan_0468,0.00046892007708175114
Morgan_0898,0.000468832128875493
Morgan_0160,0.0004661954311841357
Morgan_0552,0.0004660542676903705
Morgan_0475,0.0004656129234988037
Morgan_0158,0.0004635952211980487
Morgan_0949,0.0004634221592746116
Morgan_0836,0.00046329656108833023
Morgan_0828,0.0004627578712502616
Morgan_0724,0.0004614737623267431
Morgan_0451,0.0004593728502613791
Morgan_0924,0.00045658549014120553
Morgan_0702,0.00045639211048541055
Morgan_0592,0.00045564662691668776
Morgan_0641,0.0004554988278587038
Morgan_0735,0.00045463902177557804
Morgan_0040,0.0004530822527883117
Morgan_0172,0.00045029301414611705
Morgan_0623,0.0004500696342094967
Morgan_0600,0.000450063566489829
Morgan_0925,0.00044975209987479765
Morgan_0938,0.0004496779052380279
Morgan_1006,0.0004494797012388211
Morgan_0692,0.00044813702616261736
Morgan_1017,0.0004480328595855903
Morgan_0536,0.00044719504713359195
Morgan_0315,0.000447179271798493
Morgan_0131,0.0004465711262439027
Morgan_0654,0.0004465448070553081
Morgan_0312,0.0004435930025493676
Morgan_0110,0.0004427185084688289
Morgan_0113,0.00044082998434495874
Morgan_0215,0.0004394413893331256
Morgan_0281,0.00043689443568113614
Morgan_0260,0.0004358588913487472
Morgan_0363,0.0004330981056847994
Morgan_0803,0.00043297971930061126
Morgan_0556,0.00043201447458161683
Morgan_0815,0.0004295608895489779
Morgan_0755,0.00042632770792919123
Morgan_0143,0.0004258929421620192
Morgan_0669,0.0004244464197009563
Morgan_0857,0.0004242013702007122
Morgan_0678,0.0004229972358481753
Morgan_0395,0.0004229344669862426
Morgan_1008,0.00042070660806201087
Morgan_0335,0.0004205078753039088
Morgan_0757,0.0004187576051655808
Morgan_0425,0.0004170301111909224
Morgan_0574,0.0004150359214397022
Morgan_0885,0.0004149285611148753
Morgan_0387,0.00041042721087094835
Morgan_0543,0.00040758484320882856
Morgan_0089,0.00040742887579541475
Morgan_0148,0.0004052985087282191
Morgan_0246,0.00040359283013603303
Morgan_0976,0.0004017571342327615
Morgan_0750,0.0003991846527050307
Morgan_0405,0.0003983775164596694
Morgan_0768,0.00039791481051030495
Morgan_0796,0.00039754905974021264
Morgan_0573,0.0003963170531126561
Morgan_0551,0.0003961295634116588
Morgan_0758,0.00039606976683839365
Morgan_1018,0.0003949151537316848
Morgan_0575,0.00039183967761653575
Morgan_0526,0.0003885227181828181
Morgan_0879,0.0003880391866380883
Morgan_0010,0.00038597673676885546
Morgan_0947,0.0003857506559900516
Morgan_0504,0.0003822904833945872
Morgan_0760,0.00038001480180568643
Morgan_0609,0.0003796019099466484
Morgan_0799,0.0003788280439349772
Morgan_0235,0.00037879673913151357
Morgan_0319,0.00037661204340806416
Morgan_0711,0.000374762820580437
