feature,importance
Morgan_0477,0.00037377258066208566
Morgan_0337,0.00037277496503342137
Morgan_0159,0.00037166050348020366
Morgan_0840,0.00036747784856217827
Morgan_0973,0.00036740736414036737
Morgan_1010,0.0003672799775737725
Morgan_0502,0.0003658992078131153
Morgan_0151,0.00036560767547245125
Morgan_0026,0.00036444109474481195
Morgan_0940,0.00036423480676087204
Morgan_0275,0.00036393183419237247
Morgan_0643,0.0003632841413220939
Morgan_0440,0.00036246568984119493
Morgan_0079,0.00036231632619246145
Morgan_0226,0.0003618478563253009
Morgan_0311,0.0003613134926006196
Morgan_0814,0.0003610212745226333
Morgan_0479,0.000360362638105161
Morgan_0135,0.00035632335944779046
Morgan_0437,0.0003558129036348171
Morgan_0576,0.0003554170665095814
Morgan_0176,0.00035504264721099256
Morgan_0177,0.0003544639834708091
Morgan_0585,0.0003534976152464743
Morgan_0096,0.00035279990581864003
Morgan_0125,0.0003516409128980614
Morgan_0804,0.0003513752586497536
Morgan_0439,0.000349803323600112
Morgan_0546,0.0003487148583295755
Morgan_0553,0.0003475335666286199
Morgan_0208,0.0003464360722164379
Morgan_0501,0.0003438180117635592
Morgan_0577,0.0003432669563786433
Morgan_0012,0.00034239226356977496
Morgan_0174,0.0003421459758969612
Morgan_0081,0.0003409845666875158
Morgan_0218,0.00034059345340597724
Morgan_0776,0.0003405538898442166
Morgan_0098,0.00033858125351812155
Morgan_0771,0.0003380842334839073
Morgan_0957,0.00033784116540758495
Morgan_0933,0.00033678238316273547
Morgan_0213,0.00033645800339911024
Morgan_0773,0.0003363228754984953
Morgan_0785,0.00033583849610628933
Morgan_0276,0.00033539543230367105
Morgan_0263,0.000334237414073891
Morgan_0046,0.0003335577942401045
Morgan_0518,0.00032844277812907265
Morgan_0285,0.0003280185040371676
Morgan_0049,0.0003275084309723623
Morgan_0635,0.0003267000904252883
Morgan_0344,0.0003264161337488843
Morgan_0568,0.0003261420816139776
Morgan_0066,0.0003254859041446704
Morgan_0616,0.00032509319331759087
Morgan_0037,0.0003246323411104094
Morgan_0722,0.00032450168567672226
Morgan_0606,0.00032420799913726123
Morgan_0930,0.0003211818939001892
Morgan_0588,0.0003179756379321216
Morgan_0818,0.0003177716891496198
Morgan_0262,0.0003168598018614653
Morgan_0632,0.00031633147374550695
Morgan_0002,0.00031323836141822046
Morgan_0626,0.00031179903894671383
Morgan_0368,0.0003115006548797933
Morgan_0958,0.00030953279530571305
Morgan_0581,0.00030854559776386577
Morgan_0307,0.0003084063053367761
Morgan_0257,0.00030759117355159623
Morgan_0400,0.00030508586111830364
Morgan_0791,0.00030483013486697416
Morgan_0505,0.00030406231832693384
Morgan_0572,0.00030346964031013646
Morgan_0983,0.0003033989089932107
Morgan_0397,0.0003015424862631192
Morgan_0324,0.0003012950703197388
Morgan_0631,0.00030120457666456745
Morgan_0227,0.0003011906892157527
Morgan_0587,0.0002999239583832024
Morgan_0599,0.00029808175128261
Morgan_0318,0.00029787745524879113
Morgan_0250,0.00029698748862997364
Morgan_0144,0.0002961036088157348
Morgan_0769,0.00029584691733332746
Morgan_0733,0.00029557046070471075
Morgan_0211,0.00029501978040480023
Morgan_0944,0.0002944681435530792
Morgan_0145,0.0002935835551995161
Morgan_0351,0.0002926640996883876
Morgan_1013,0.00029196277984844645
Morgan_0999,0.00029104878163554873
Morgan_0506,0.00029031045114467
Morgan_0238,0.0002877135665326494
Morgan_0706,0.0002868027488795085
Morgan_0027,0.0002854858193265822
Morgan_0984,0.00028442141891609813
Morgan_0241,0.00028116072011205107
Morgan_0775,0.00028064385138607293
Morgan_0391,0.0002798929592109542
Morgan_0598,0.00027948996576224986
Morgan_0964,0.00027941532213203766
Morgan_0444,0.0002792696201741334
Morgan_0167,0.00027912268366817717
Morgan_0252,0.00027898542483277105
Morgan_1004,0.0002788766014877152
Morgan_0666,0.00027746129304837214
Morgan_0122,0.0002758131466099503
Morgan_0306,0.00027533959508769975
Morgan_0422,0.0002751403249408913
Morgan_0248,0.0002741584918094318
Morgan_0039,0.0002720960578028906
Morgan_1012,0.00027036484980113386
Morgan_0413,0.0002703639637735566
Morgan_0370,0.0002699440530757733
Morgan_0194,0.0002694934952820893
Morgan_0127,0.00026813137244748107
Morgan_0123,0.0002675337759180851
Morgan_0499,0.0002667883676044353
Morgan_0800,0.00026534262870313107
Morgan_1020,0.0002642328898675507
Morgan_0492,0.0002638576418225276
Morgan_0531,0.0002634135627597555
Morgan_0761,0.0002634017170093196
Morgan_0374,0.0002624908087059102
Morgan_0998,0.00026216847647977893
Morgan_0279,0.00026215210071390464
Morgan_0686,0.0002617782635340317
Morgan_0988,0.0002614214713720254
Morgan_0837,0.0002611383954411186
Morgan_0858,0.0002606875147550091
Morgan_0483,0.00026039402072550904
Morgan_0277,0.00026025175034472166
Morgan_0956,0.00025963415313902177
Morgan_0613,0.0002591366128649443
Morgan_0304,0.0002584872309489028
Morgan_0016,0.00025700785618378556
Morgan_0284,0.0002569631413203469
Morgan_1014,0.00025648873125269184
Morgan_0282,0.00025583302445729287
Morgan_0023,0.00025453182888541653
Morgan_0937,0.0002533507820557437
Morgan_0296,0.00025120209496505634
Morgan_0473,0.0002500885191432699
Morgan_0178,0.00024922441783068616
Morgan_0111,0.00024921523032659266
Morgan_0286,0.0002490922448935264
Morgan_0232,0.0002453500383483678
Morgan_0789,0.00024495492531160574
Morgan_0850,0.00024387956023950362
Morgan_0883,0.00024351089480218306
Morgan_0862,0.00024297139507939398
Morgan_0798,0.0002417095262320048
Morgan_0844,0.0002408308697426917
Morgan_0644,0.00024049181254134352
Morgan_0514,0.00024040142614757226
Morgan_0705,0.00023987895294620628
Morgan_0936,0.00023890829990399928
Morgan_0461,0.0002378938010678939
Morgan_0864,0.0002377547470237695
Morgan_0394,0.00023683228278683122
Morgan_0345,0.00023679528534954002
Morgan_0396,0.00023470146026789856
Morgan_0375,0.00023360859085360037
Morgan_0657,0.00023264539333613958
Morgan_0137,0.00023111866980984384
Morgan_0481,0.00023089766171601337
Morgan_0682,0.0002303035811274335
Morgan_1003,0.00023005890374211844
Morgan_0701,0.00022950300182823243
Morgan_0201,0.00022872811949278872
Morgan_0719,0.00022843940010608337
Morgan_0418,0.0002279961441336174
Morgan_0097,0.00022787761757974567
Morgan_0278,0.00022753013976201244
Morgan_0658,0.0002261279279924418
Morgan_0438,0.0002243790909236555
Morgan_0106,0.00022415853342212588
Morgan_0754,0.00022376129582246069
Morgan_0488,0.0002223660769348176
Morgan_0732,0.00022199134306278122
Morgan_0532,0.00022066451448734113
Morgan_0906,0.00022050892238847055
Morgan_0517,0.00022043726206040002
Morgan_0571,0.0002196569252563104
Morgan_0179,0.00021905861777554795
Morgan_0709,0.00021905072441509598
Morgan_0258,0.00021900015587604282
Morgan_0861,0.00021801549035433407
Morgan_0793,0.00021771509662405457
Morgan_0977,0.00021705299328484768
Morgan_0527,0.00021681393594277825
Morgan_0655,0.00021526193255778304
Morgan_0236,0.00021467563186014304
Morgan_0530,0.00021391281518160749
Morgan_0978,0.00021294787390989758
Morgan_0852,0.00021234731946763742
Morgan_0292,0.00021234210349357438
Morgan_0224,0.00021191174933209508
Morgan_0827,0.0002109098427193092
Morgan_0677,0.00020951213526267554
Morgan_0829,0.00020832573175237127
Morgan_0103,0.00020813984322320646
Morgan_0388,0.00020813671991389026
Morgan_0697,0.00020742910451521793
Morgan_0817,0.00020716513520975535
Morgan_0149,0.00020674448502117865
Morgan_0737,0.00020650399532291222
Morgan_0521,0.0002052500028677276
Morgan_0808,0.0002047754441731871
Morgan_0597,0.00020446928643313468
Morgan_0254,0.00020405277479868114
Morgan_0371,0.0002033057727228933
Morgan_0336,0.00020305111205047436
Morgan_0317,0.00020241746488146076
Morgan_0707,0.0002004633291888873
Morgan_0124,0.00019960932942203008
Morgan_0731,0.00019799809406467295
Morgan_0870,0.00019790327345505182
Morgan_0681,0.00019784048943826755
Morgan_0614,0.00019419449562778994
Morgan_0243,0.0001936741213317347
Morgan_0059,0.0001935523030657457
Morgan_0166,0.00019298186023316197
Morgan_0503,0.00019261051676160238
Morgan_0354,0.00019243467409456414
Morgan_0295,0.00019171505129955859
Morgan_0941,0.00019115955599527235
Morgan_0313,0.0001907821198034948
Morgan_0510,0.00019070322699786706
Morgan_1023,0.00018967992441681948
Morgan_0445,0.00018936110772854115
Morgan_0770,0.00018934166168551843
Morgan_0845,0.0001884914161666474
Morgan_0009,0.00018818284725430456
Morgan_0020,0.0001878647599893849
Morgan_0108,0.0001858825213506383
Morgan_0188,0.0001855514852578648
Morgan_0507,0.00018360340214959087
Morgan_0247,0.00018327622011842212
Morgan_0290,0.00018324105409476006
Morgan_0911,0.00018305086811842242
Morgan_0362,0.00018278239010334875
Morgan_0379,0.00018261353142851784
Morgan_0024,0.00018169610191222659
Morgan_0220,0.0001813729034296335
Morgan_0044,0.0001811159754555393
Morgan_0410,0.0001807124462067125
Morgan_0951,0.00018040391819088022
Morgan_0411,0.00017986814673523992
Morgan_0550,0.00017938496574791034
Morgan_0287,0.0001778897895956194
Morgan_0670,0.0001776822153376585
Morgan_0748,0.00017731234371009904
Morgan_0118,0.00017626906934438286
Morgan_0602,0.00017510920970567926
Morgan_0078,0.00017451915937598226
Morgan_0788,0.00017430957446995643
Morgan_0605,0.0001735244456928978
Morgan_0051,0.00017129385692436484
Morgan_0091,0.00017108956850083785
Morgan_0942,0.00017072363490125574
Morgan_0867,0.00016974563252242786
Morgan_0493,0.00016712898877644956
Morgan_0348,0.00016559157190358033
Morgan_0071,0.00016510932167902712
Morgan_0916,0.00016447102061846675
Morgan_0820,0.0001644337600958832
Morgan_0889,0.000164010643021697
Morgan_0038,0.00016394767235859578
Morgan_0055,0.0001639316295135488
Morgan_0691,0.0001638176916085348
Morgan_0460,0.00016338864670101494
Morgan_0618,0.00016307582532942
Morgan_0427,0.0001629917875160791
Morgan_0943,0.00016231822340711556
Morgan_0513,0.00016152365059546057
Morgan_0591,0.0001612583294230816
Morgan_0393,0.00016021856667999864
Morgan_0253,0.0001598750229967496
Morgan_0797,0.00015850025152589506
Morgan_0628,0.00015817686627601639
Morgan_0245,0.00015663648154188746
Morgan_0535,0.00015372814251446703
Morgan_0640,0.0001534091795503239
Morgan_0373,0.00015333655785002755
Morgan_0266,0.00015292307881609494
Morgan_0834,0.0001528691809246672
Morgan_0712,0.00015279489419215057
Morgan_0615,0.0001515422596836845
Morgan_0088,0.00015150928338531435
Morgan_0408,0.00014934307450795688
Morgan_0347,0.00014878733275803296
Morgan_0990,0.00014787245901207727
Morgan_0153,0.0001475273670776751
Morgan_0152,0.0001474388641044442
Morgan_0203,0.00014698059675617532
Morgan_0642,0.00014648171454604626
Morgan_0109,0.0001464396906348742
Morgan_0183,0.00014600202339753738
Morgan_0751,0.0001458296332451504
Morgan_0229,0.0001452117845777166
Morgan_0069,0.00014478977732279195
Morgan_0432,0.0001443366800937751
Morgan_0265,0.00014367063794382769
Morgan_0470,0.000143331654763953
Morgan_0897,0.00014286103939480942
Morgan_0685,0.0001428058714026113
Morgan_0467,0.00014267215063630686
Morgan_0355,0.00014097563210040004
Morgan_0805,0.00013992405592140112
Morgan_0376,0.0001395801693569485
Morgan_0068,0.0001394693325572817
Morgan_1001,0.00013914223752874808
Morgan_0509,0.00013844454717417193
Morgan_0480,0.00013505057672323078
Morgan_0169,0.0001348572822229156
Morgan_0005,0.00013387907450120907
Morgan_0865,0.00013351648265952734
Morgan_0060,0.0001317063835067999
Morgan_0426,0.00013057749762466293
Morgan_0866,0.0001286777642066973
Morgan_0908,0.00012837109152072653
Morgan_0185,0.00012788822603466906
Morgan_0100,0.00012780366181266864
Morgan_0515,0.00012717721746768244
Morgan_0293,0.00012712213595292467
Morgan_0774,0.00012410291641587823
Morgan_0627,0.0001238073480006546
Morgan_0331,0.00012376679284560596
Morgan_0447,0.00012342900375541404
Morgan_0981,0.0001229448864250315
Morgan_0339,0.00012266983030979173
Morgan_0472,0.000122352189391489
Morgan_0664,0.00011965813707028927
Morgan_0455,0.00011860862483784213
Morgan_0280,0.00011841884619623369
Morgan_0436,0.00011822121939948277
Morgan_0863,0.00011812305236295494
Morgan_0665,0.00011765375652841793
Morgan_0975,0.00011574764146368442
Morgan_0450,0.00011563301398257368
Morgan_0662,0.00011291684500393881
Morgan_0316,0.00011291068279277669
Morgan_0520,0.0001114799595796131
Morgan_0404,0.00011131979773251664
Morgan_0756,0.00011082486430634383
Morgan_0442,0.00011068464622261323
Morgan_0900,0.00011026169649085759
Morgan_0953,0.00010991477451081124
Morgan_0762,0.00010979046743111027
Morgan_0772,0.00010894840339081186
Morgan_0811,0.00010871812976860843
Morgan_0860,0.00010833329487385131
Morgan_0931,0.0001077876370973539
Morgan_0902,0.00010777280180918435
Morgan_0170,0.00010764750568089659
Morgan_0812,0.00010759949082463357
Morgan_0516,0.00010662229689798842
Morgan_0048,0.0001064688628249026
Morgan_0298,0.00010612210370716398
Morgan_1002,0.00010478682986084475
Morgan_0099,0.00010381089341091973
Morgan_0683,0.00010364652011314678
Morgan_0256,0.00010350114120438302
Morgan_0539,0.00010317844220386855
Morgan_0648,0.000102650697117722
Morgan_0955,0.00010250586004743416
Morgan_0364,0.0001024471457428108
Morgan_0645,0.00010071781125896293
Morgan_0570,9.997284899531204e-05
Morgan_0846,9.996174733684679e-05
Morgan_0349,9.965325746452639e-05
Morgan_0778,9.9346096139751e-05
Morgan_0813,9.891300095503936e-05
Morgan_0132,9.631985180059372e-05
Morgan_0466,9.232370522778656e-05
Morgan_0630,9.163994438734448e-05
Morgan_0299,8.933941776963923e-05
Morgan_0054,8.885987347269669e-05
Morgan_0740,8.788068523133258e-05
Morgan_0022,8.751315339341161e-05
Morgan_0962,8.729136416778884e-05
Morgan_0604,8.63816580939061e-05
Morgan_0189,8.582771458104573e-05
Morgan_0402,8.575485446666914e-05
Morgan_0190,8.534014986173245e-05
Morgan_1016,8.460149825001293e-05
Morgan_0913,8.454060408232115e-05
Morgan_0547,8.453199900293533e-05
Morgan_0196,8.423903808178365e-05
Morgan_0542,8.402274569817793e-05
Morgan_0434,8.362664371933024e-05
Morgan_0856,8.322786703108257e-05
Morgan_0330,8.201281827121339e-05
Morgan_0996,7.974041058542058e-05
Morgan_0414,7.85481663658813e-05
Morgan_0006,7.762787071955313e-05
Morgan_0187,7.705019810919912e-05
Morgan_0782,7.700016875820016e-05
Morgan_0742,7.488978956637153e-05
Morgan_0660,7.414264106329453e-05
Morgan_1021,7.363039683654556e-05
Morgan_0462,7.01762762874881e-05
Morgan_0182,6.806163608629796e-05
Morgan_0164,6.790507251531467e-05
Morgan_0205,6.750464629528112e-05
Morgan_0992,6.693427429782346e-05
Morgan_0594,6.665963558036404e-05
Morgan_0454,6.657095812545444e-05
Morgan_0303,6.653900833901719e-05
Morgan_0525,6.594958602667203e-05
Morgan_0874,6.517123676384809e-05
Morgan_0334,6.471427062976136e-05
Morgan_0639,6.451676214949476e-05
Morgan_0199,6.344552117034656e-05
Morgan_0000,6.259581414856288e-05
Morgan_0382,6.253030217154636e-05
Morgan_0365,6.172438732311544e-05
Morgan_0752,6.168382550094345e-05
Morgan_0239,6.087975251245474e-05
Morgan_0907,6.0046242934102137e-05
Morgan_0989,5.973266071212264e-05
Morgan_0487,5.9234313276074585e-05
Morgan_0095,5.631312586955922e-05
Morgan_0070,5.5189679955177174e-05
Morgan_0567,5.5055828488066665e-05
Morgan_0163,5.2406061850820485e-05
Morgan_0986,5.220784879308561e-05
Morgan_0217,5.2173060614621216e-05
Morgan_0206,5.1712143853994155e-05
Morgan_0970,4.9417642162953006e-05
Morgan_0810,4.910820919927472e-05
Morgan_0495,4.8372412146228215e-05
Morgan_0047,4.821990416779285e-05
Morgan_0449,4.8076473487433985e-05
Morgan_0105,4.380771717612975e-05
Morgan_0141,4.339582264436394e-05
Morgan_0764,4.214108708735148e-05
Morgan_0018,4.208320788897135e-05
Morgan_0372,4.2015948007079024e-05
Morgan_0403,4.186790560416989e-05
Morgan_0269,4.065677361633139e-05
Morgan_0195,4.04548444609815e-05
Morgan_0443,3.995586937473088e-05
Morgan_0101,3.9541591849794725e-05
Morgan_0120,3.949823464464657e-05
Morgan_0308,3.8961692200756365e-05
Morgan_0234,3.88458093577683e-05
Morgan_0963,3.816672634375521e-05
Morgan_0538,3.7239130727922215e-05
Morgan_0210,3.7222880363784704e-05
Morgan_0663,3.70403600192892e-05
Morgan_0872,3.561680534644195e-05
Morgan_0619,3.549603482183801e-05
Morgan_0914,3.490997209323109e-05
Morgan_0566,3.4893341395879875e-05
Morgan_0028,3.4597066194250894e-05
Morgan_0534,3.459224164443593e-05
Morgan_0746,3.429669320395895e-05
Morgan_0783,3.4191334984167126e-05
Morgan_0067,3.3007055878931464e-05
Morgan_0822,3.2800265505936245e-05
Morgan_0415,3.2179934747793035e-05
Morgan_0017,3.148861471842041e-05
Morgan_0146,3.064376436220383e-05
Morgan_0920,3.059449962010566e-05
Morgan_0919,3.0017111293804634e-05
Morgan_0150,2.8959378337078116e-05
Morgan_0223,2.8011023673978078e-05
Morgan_0928,2.7846013840417037e-05
Morgan_0923,2.7437389616010765e-05
Morgan_1007,2.718933331174403e-05
Morgan_0826,2.6306638801588888e-05
Morgan_0880,2.5495269658953535e-05
Morgan_0853,2.4930026551106854e-05
Morgan_0704,2.411102363759336e-05
Morgan_0995,2.352880275207915e-05
Morgan_0359,2.301404176658554e-05
Morgan_0611,2.1481302230787495e-05
Morgan_0871,2.1216606102839635e-05
Morgan_0952,2.098491558041953e-05
Morgan_0424,2.0130720458713852e-05
Morgan_0274,1.9553523683562197e-05
Morgan_0651,1.9391894737920697e-05
Morgan_0390,1.8122436686025472e-05
Morgan_0727,1.7747280675723516e-05
Morgan_0869,1.761957440917435e-05
Morgan_0979,1.750490605178154e-05
Morgan_0729,1.7469349601287442e-05
Morgan_0763,1.6319424289019216e-05
Morgan_0765,1.5069142910524105e-05
Morgan_0476,1.4896274930043578e-05
Morgan_0340,1.4299163136091004e-05
Morgan_0469,1.3588949192578723e-05
Morgan_0537,1.2652602567809726e-05
Morgan_0529,1.1624536528598653e-05
Morgan_0321,1.1035989107906243e-05
Morgan_0156,1.0582400468660325e-05
Morgan_0508,8.809381422678582e-06
Morgan_0823,7.084260255694551e-06
Morgan_0696,4.790324565166199e-06
Morgan_0877,3.921652577241854e-06
Morgan_0824,3.827215153990969e-06
Morgan_0617,3.484625768765796e-06
Morgan_0035,2.982438104080822e-06
Morgan_0849,2.9757832083194077e-06
Morgan_0982,2.7956033407099383e-06
Morgan_0851,1.338402044046225e-06
Morgan_0519,4.4952384365791747e-07
Morgan_0356,0.0
Morgan_0093,0.0
