compound_id,smiles,input_index,canonical_smiles,prob_active,pred_label,prediction,threshold,qsar_probability,qsar_prediction,smiles_admet,SMILES,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,AromaticRings,HeavyAtomCount,FractionCSP3,Lipinski_Passed,Lipinski_Result,BioavailabilityScore,CNS_Permeability,PAINS_Alert,ADMET_Score
GRU_GEN_0048,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccnc3Cl)cc12,47,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccnc3Cl)cc12,0.9978668484192336,1,Active,0.445547732766885,0.9978668484192336,Active,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccnc3Cl)cc12,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccnc3Cl)cc12,573.48,6.38,100.93,4,8,8,5,3,39,0.37,2,Fail,0.5,Low,No,0.67
GRU_GEN_0039,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CCC3)CC2)NN1,38,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CCC3)CC2)NN1,0.992560230740468,1,Active,0.445547732766885,0.992560230740468,Active,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CCC3)CC2)NN1,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CCC3)CC2)NN1,575.14,6.71,100.93,4,8,8,6,3,41,0.45,2,Fail,0.5,Low,No,0.67
GRU_GEN_0026,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N(C2(C(F)(F)F)CC2)NN1,25,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N(C2(C(F)(F)F)CC2)NN1,0.9812292661013032,1,Active,0.445547732766885,0.9812292661013032,Active,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N(C2(C(F)(F)F)CC2)NN1,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=C(F)N(C2(C(F)(F)F)CC2)NN1,607.03,6.77,100.93,4,8,7,5,3,42,0.39,2,Fail,0.5,Low,No,0.67
GRU_GEN_0001,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)c4ccccc34)cc12,0,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)c4ccccc34)cc12,0.9697378048016664,1,Active,0.445547732766885,0.9697378048016664,Active,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)c4ccccc34)cc12,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)c4ccccc34)cc12,556.09,6.99,88.04,4,7,7,6,4,40,0.29,2,Fail,0.5,High,No,0.67
GRU_GEN_0020,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)cc3)cc2c1=O,19,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)cc3)cc2c1=O,0.956831903948048,1,Active,0.445547732766885,0.956831903948048,Active,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)cc3)cc2c1=O,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)cc3)cc2c1=O,534.04,5.2,105.11,4,8,7,5,3,38,0.32,2,Fail,0.5,Low,No,0.67
GRU_GEN_0002,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.939300679974344,1,Active,0.445547732766885,0.939300679974344,Active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,429.88,4.23,79.38,2,6,7,3,3,30,0.19,4,Pass,1.0,High,No,1.0
GRU_GEN_0042,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCOC,41,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCOC,0.9360753236839828,1,Active,0.445547732766885,0.9360753236839828,Active,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCOC,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCOC,479.28,4.56,85.37,2,6,8,3,3,30,0.15,4,Pass,1.0,High,No,1.0
GRU_GEN_0041,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)/C=C/CN1CCCC1,40,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)/C=C/CN1CCCC1,0.9297064277857632,1,Active,0.445547732766885,0.9297064277857632,Active,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)/C=C/CN1CCCC1,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)/C=C/CN1CCCC1,514.4,5.26,79.38,2,6,8,4,3,33,0.29,2,Fail,0.5,High,No,0.67
GRU_GEN_0040,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,39,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.9050934940967312,1,Active,0.445547732766885,0.9050934940967312,Active,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,490.96,4.29,77.97,1,8,11,4,3,34,0.42,4,Pass,0.75,High,No,0.83
GRU_GEN_0015,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,14,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,0.90371214193785,1,Active,0.445547732766885,0.90371214193785,Active,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,377.8,4.2,65.5,1,6,7,3,3,26,0.22,4,Pass,1.0,High,No,1.0
GRU_GEN_0017,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,16,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.8991249417612555,1,Active,0.445547732766885,0.8991249417612555,Active,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,314.19,4.44,37.81,1,3,2,3,3,19,0.07,4,Pass,1.0,High,No,1.0
GRU_GEN_0038,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,37,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,0.8955832061710839,1,Active,0.445547732766885,0.8955832061710839,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,456.34,4.2,79.38,2,6,7,3,3,29,0.19,4,Pass,1.0,High,No,1.0
GRU_GEN_0013,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,12,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,0.8929650150209655,1,Active,0.445547732766885,0.8929650150209655,Active,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)C(C)(C)O,448.88,3.44,105.6,3,7,8,3,3,31,0.29,4,Pass,1.0,Low,No,1.0
GRU_GEN_0032,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,31,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,0.8896265188591294,1,Active,0.445547732766885,0.8896265188591294,Active,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,347.78,4.57,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0
GRU_GEN_0045,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,44,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,0.8863194846088067,1,Active,0.445547732766885,0.8863194846088067,Active,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,459.95,4.19,62.75,1,7,8,4,3,32,0.39,4,Pass,1.0,High,No,1.0
GRU_GEN_0024,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,23,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,0.8822070647006671,1,Active,0.445547732766885,0.8822070647006671,Active,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2O[C@H]2CCOC2)N1,526.39,3.93,97.84,2,8,7,5,3,34,0.29,3,Fail,0.75,Low,No,0.83
GRU_GEN_0049,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,48,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,0.8822027837156649,1,Active,0.445547732766885,0.8822027837156649,Active,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,CC(C)(C)COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCN1CCOCC1,503.02,5.69,68.74,1,7,9,4,3,35,0.46,2,Fail,0.5,High,No,0.67
GRU_GEN_0034,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,33,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,0.8770828079418262,1,Active,0.445547732766885,0.8770828079418262,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCC(N(C)C(F)F)CC1,550.45,5.53,62.75,1,7,10,4,3,35,0.44,2,Fail,0.25,High,No,0.5
GRU_GEN_0022,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,21,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,0.8768478012888135,1,Active,0.445547732766885,0.8768478012888135,Active,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)c(OC)c3)ncc2F)c1,453.47,4.26,106.63,3,8,11,3,3,33,0.17,4,Pass,0.75,Low,No,0.83
GRU_GEN_0007,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,6,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,0.8735189402714156,1,Active,0.445547732766885,0.8735189402714156,Active,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,465.89,3.37,88.61,2,7,9,3,3,32,0.29,4,Pass,1.0,High,No,1.0
GRU_GEN_0011,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,10,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,0.868804182857649,1,Active,0.445547732766885,0.868804182857649,Active,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCCCOc1ccc(OCc2cccc(F)c2)cc1Nc1cc(NC(=O)/C=C/CN2CCCC2)ccn1,878.42,11.03,131.99,3,11,22,7,6,63,0.29,1,Fail,0.25,Low,No,0.33
GRU_GEN_0029,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,28,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,0.8663209183195905,1,Active,0.445547732766885,0.8663209183195905,Active,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,CCOc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC,347.78,4.57,56.27,1,5,5,3,3,24,0.18,4,Pass,1.0,High,No,1.0
GRU_GEN_0003,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,2,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,0.8657138201744686,1,Active,0.445547732766885,0.8657138201744686,Active,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC1CCN(C)CC1,457.37,4.87,59.51,1,6,6,4,3,29,0.36,4,Pass,1.0,High,No,1.0
GRU_GEN_0021,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,20,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,0.8654229182369583,1,Active,0.445547732766885,0.8654229182369583,Active,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1NO,430.47,4.31,113.33,4,7,7,4,4,32,0.09,4,Pass,1.0,Low,No,1.0
