compound_id,generation_method,temperature,novel,smiles,canonical_smiles,valid_smiles,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,AromaticRings,HeavyAtomCount
GRU_GEN_0001,SMILES_GRU,0.8,True,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=C[C@](C)(C)C(F)(F)F)c3n2)cc1,CC(C)(C)CNc1ccc2cc(Cl)c(ncc1C#N)N=C1C(=CC(C)(C)C(F)(F)F)[C@H]1N2,True,463.935,6.584,73.1,2,5,3,3,1,32
GRU_GEN_0002,SMILES_GRU,0.8,True,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,True,344.777,4.514,66.91,2,4,4,3,3,24
GRU_GEN_0003,SMILES_GRU,0.8,True,C=CC(=O)N[C@@H]1CC[C@@H](n2nc(-c3ccc(Cl)cc3)c3ncnc(N)c32)C1,C=CC(=O)N[C@@H]1CC[C@@H](n2nc(-c3ccc(Cl)cc3)c3ncnc(N)c32)C1,True,382.855,3.125,98.72,2,6,4,4,3,27
GRU_GEN_0004,SMILES_GRU,0.8,True,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCl,True,394.656,4.72,56.27,1,5,5,3,3,23
GRU_GEN_0005,SMILES_GRU,0.8,True,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,True,647.439,7.553,100.93,4,8,7,6,4,44
GRU_GEN_0006,SMILES_GRU,0.8,True,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cn1,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cn1,True,355.195,4.016,70.83,1,5,3,3,3,22
GRU_GEN_0007,SMILES_GRU,0.8,True,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,True,610.13,5.786,81.21,1,9,14,5,4,43
GRU_GEN_0008,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)n2)c1,True,490.926,5.855,101.06,3,7,9,4,4,35
GRU_GEN_0009,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,True,463.973,4.494,85.42,3,7,7,4,3,33
GRU_GEN_0010,SMILES_GRU,0.8,True,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3Cl)nc21,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3Cl)nc12,True,592.457,6.076,113.82,4,9,7,5,3,40
GRU_GEN_0011,SMILES_GRU,0.8,True,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCCCO,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCCCO,True,405.857,4.716,76.5,2,6,9,3,3,28
GRU_GEN_0012,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)ncn2)c1,C=CC(=O)Nc1cccc(Nc2ncnc(Nc3ccc(N4CCN(C(C)C)CC4)c(C)c3)n2)c1,True,472.597,4.322,98.31,3,8,8,4,3,35
GRU_GEN_0013,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCC(=O)O,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCCCCCC(=O)O,True,433.867,5.198,93.57,2,6,10,3,3,30
GRU_GEN_0014,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC4CCOC4)cc3)ncc2F)c1,True,435.459,4.395,97.4,3,7,8,4,3,32
GRU_GEN_0015,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCOC,COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,True,377.803,4.2,65.5,1,6,7,3,3,26
GRU_GEN_0016,SMILES_GRU,0.8,True,CC(C)(C)C(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCN(CC)CC1,CCN1CCN(CCCOc2cc3c(Nc4cccc(Br)c4)ncnc3cc2NC(=O)C(C)(C)C)CC1,True,569.548,5.527,82.62,2,7,9,4,3,37
GRU_GEN_0017,SMILES_GRU,0.8,True,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)c(=O)-2)cc1,CC(C)(C)N1C=CC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc(F)cc3)C2=O)CC1,True,659.568,8.701,84.29,2,6,7,6,4,46
GRU_GEN_0018,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Nc4ccc(OC)nc4)cc3)ncc2F)c1,True,514.521,5.275,142.19,5,8,9,4,4,38
GRU_GEN_0019,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,True,536.007,5.81,88.61,2,7,10,4,4,38
GRU_GEN_0020,SMILES_GRU,0.8,True,CCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,CCC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN1CCOCC1,True,487.963,4.616,88.61,2,7,9,4,3,34
GRU_GEN_0021,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,True,473.371,4.246,68.74,1,7,8,4,3,30
GRU_GEN_0022,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2OC)n1,True,490.568,3.252,116.77,3,10,9,4,3,36
GRU_GEN_0023,SMILES_GRU,0.8,True,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N1CCN(C)CC1,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N1CCN(C)CC1,True,570.034,4.75,111.72,3,9,9,4,3,39
GRU_GEN_0024,SMILES_GRU,0.8,True,CN1CCN(CCNc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3F)c2cc1NCCN1CCN(C)CC1,True,462.932,3.973,65.55,2,7,7,4,3,32
GRU_GEN_0025,SMILES_GRU,0.8,True,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCCCN1CCOCC1,True,511.42,5.112,79.64,1,7,9,4,3,33
GRU_GEN_0026,SMILES_GRU,0.8,True,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3)cc12,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)(F)F)CC4)NN3)c3cccnc3)cc12,True,557.024,6.027,100.93,4,8,7,5,3,39
GRU_GEN_0027,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN1CCCCC1,True,471.399,5.399,59.51,1,6,8,4,3,30
GRU_GEN_0028,SMILES_GRU,0.8,True,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3)ncc2F)c1,True,379.395,4.236,88.17,3,6,7,3,3,28
GRU_GEN_0029,SMILES_GRU,0.8,True,CC(C)(C)N1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)cc2)c1,CC(C)(C)N1CCC(n2ccc([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3cccnc3)c2)C1,True,628.583,8.739,81.8,2,7,7,6,5,44
GRU_GEN_0030,SMILES_GRU,0.8,True,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1CNC(=O)N(C)C,True,525.613,4.568,106.43,2,8,10,5,5,39
GRU_GEN_0031,SMILES_GRU,0.8,True,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)o1,COC(=O)[C@@H]1CN[C@H](C#Cc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)O1,True,453.296,2.975,85.37,2,7,3,4,3,29
GRU_GEN_0032,SMILES_GRU,0.8,True,CC(C)(C)n1c(Nc2ccc(Cl)c(Nc3cccc(OC)c3OC)n2)c(OC)cc1N(C)CCN(C)C,COc1cccc(Nc2nc(Nc3c(OC)cc(N(C)CCN(C)C)n3C(C)(C)C)ccc2Cl)c1OC,True,531.101,5.802,76.05,2,9,11,3,3,37
GRU_GEN_0033,SMILES_GRU,0.8,True,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CC(C(F)(F)F)CC4)c3)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccnc(N4CCC(C(F)(F)F)C4)c3)n2)c(OC)cc1N(C)CCN(C)C,True,634.107,5.532,110.78,3,10,12,4,3,44
GRU_GEN_0034,SMILES_GRU,0.8,True,COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,COc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,True,285.734,4.035,47.04,1,4,3,3,3,20
GRU_GEN_0035,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)C(F)(F)F,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(F)C(F)(F)F,True,446.763,5.013,76.14,2,5,5,3,3,30
GRU_GEN_0036,SMILES_GRU,0.8,True,CN1CCN(c2ccc(Nc3ncnc4cc(Cl)ccc4o3)c3c(N)ncnc32)C1,CN1CCN(c2ccc(NC3=NC=Nc4cc(Cl)ccc4O3)c3c(N)ncnc23)C1,True,422.88,3.095,104.26,2,9,2,5,3,30
GRU_GEN_0037,SMILES_GRU,0.8,True,COc1cccc(Nc2nc(Nc3ccc(OCCOC)nc3)ncc2F)ccc1N1CCN(C)CC1,COCCOc1ccc(Nc2ncc(F)c(NC3=CC=C(N4CCN(C)CC4)C(OC)=CC=C3)n2)cn1,True,509.586,3.307,96.9,2,10,10,4,2,37
GRU_GEN_0038,SMILES_GRU,0.8,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)C=C)cc23)c1,True,344.374,3.488,76.14,2,5,5,3,3,26
GRU_GEN_0039,SMILES_GRU,0.8,True,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CO,True,465.279,2.771,105.6,3,7,8,3,3,29
GRU_GEN_0040,SMILES_GRU,0.8,True,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(N4CCN(CCN(C)C)CC4)cc3)c(C(N)=O)c2N)cc1,C=CC(=O)N1C=C[C@H](n2nc(-c3ccc(N4CCN(CCN(C)C)CC4)cc3)c(C(N)=O)c2N)CCC1,True,506.655,1.778,116.96,2,8,8,4,2,37
GRU_GEN_0041,SMILES_GRU,0.8,True,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)COC,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(=O)COC,True,473.892,3.432,114.47,3,7,10,3,3,33
GRU_GEN_0042,SMILES_GRU,0.8,True,COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCCCC1,COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCCCC1,True,575.084,7.485,79.64,1,7,11,5,4,41
GRU_GEN_0043,SMILES_GRU,0.8,True,Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CN(C)C)cc23)c1,COc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)/C=C/CN(C)C,True,391.475,3.747,79.38,2,6,7,3,3,29
GRU_GEN_0044,SMILES_GRU,0.8,True,CCOc1cc2ncnc(Nc3cc(Cl)c(NC(=O)c4ccccc4)cc3)c2cc1OCCCN1CCOCC1,CCOc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)c(Cl)c3)c2cc1OCCCN1CCOCC1,True,562.07,5.779,97.84,2,8,11,5,4,40
GRU_GEN_0045,SMILES_GRU,0.8,True,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,True,347.777,4.573,56.27,1,5,5,3,3,24
GRU_GEN_0046,SMILES_GRU,0.8,True,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OCCCO,True,436.281,4.435,76.5,2,6,8,3,3,27
GRU_GEN_0047,SMILES_GRU,0.8,True,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,CCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,True,392.228,4.682,56.27,1,5,5,3,3,24
GRU_GEN_0048,SMILES_GRU,0.8,True,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(C)(=O)=O)n1,True,590.548,4.637,111.72,3,9,9,4,3,37
GRU_GEN_0049,SMILES_GRU,0.8,True,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,True,534.064,5.163,87.55,2,8,10,4,4,38
GRU_GEN_0050,SMILES_GRU,0.8,True,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C(F)(F)F,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C(F)(F)F,True,483.853,5.121,79.38,2,6,7,3,3,33
